462655,SEDE PRINCIPAL HECTOR JARAMILLO DUQUE,50577,PUERTO LLERAS,META,A,OFICIAL,MAÑANA,8,52,54,44,51,44,8,9,13,8,10,20214
463497,SEDE PRINCIPAL - MANACAL,50683,SAN JUAN DE ARAMA,META,A,OFICIAL,ÚNICA,19,50,47,47,47,48,9,10,9,7,11,20214
662593,INSTITUTO DOMINGO SABIO - SEDE PRINCIPAL,54720,SARDINATA,NORTE SANTANDER,A,NO OFICIAL,FIN DE SEMANA,46,45,43,41,44,39,8,10,10,7,7,20214
662791,LICEO GASPAR DE RODAS,05120,CÁCERES,ANTIOQUIA,A,OFICIAL,FIN DE SEMANA,9,39,30,31,36,36,7,6,7,6,4,20214
232793,IE PAULO VI,23417,LORICA,CORDOBA,A,OFICIAL,TARDE,41,49,44,42,44,43,10,9,10,7,9,20214
515015,ESCUELA RURAL LAS DANTAS,68190,CIMITARRA,SANTANDER,A,OFICIAL,COMPLETA,4,44,49,39,43,43,3,5,2,4,5,20214
556886,LA FLORIDA,76111,GUADALAJARA DE BUGA,VALLE,A,OFICIAL,ÚNICA,2,53,36,42,45,48,2,8,1,4,11,20214
213199,INST TEC DIST JUAN DEL CORRAL,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,ÚNICA,161,54,52,50,51,53,9,9,11,8,10,20214
213942,COLEGIO ESCUELA NACIONAL DE COMERCIO (IED),11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,TARDE,19,48,45,46,44,,9,7,8,7,,20214
214114,CENT EDUC DIST ANDALUCIA,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,TARDE,38,54,50,50,50,53,8,9,9,8,10,20214
214106,CENT EDUC DIST ANDALUCIA,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,MAÑANA,60,60,54,55,53,55,9,8,10,9,11,20214
214635,CENT EDUC DIST MUZU NO. 1,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,MAÑANA,52,57,55,55,53,56,9,10,10,7,11,20214
215061,ORLANDO FALS BORDA (ANTES BARRANQUILLITA),11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,ÚNICA,117,50,47,45,47,47,8,9,9,8,10,20214
199174,COLEGIO LICEO DEL ROSARIO - SEDE PRINCIPAL,50001,VILLAVICENCIO,META,A,NO OFICIAL,MAÑANA,16,52,49,48,45,46,8,9,11,10,10,20214
199182,COLEGIO LICEO DEL ROSARIO - SEDE PRINCIPAL,50001,VILLAVICENCIO,META,A,NO OFICIAL,FIN DE SEMANA,5,49,52,36,44,45,6,5,11,6,6,20214
269332,INSTITUTO TECNICO AGRICOLA,76111,GUADALAJARA DE BUGA,VALLE,A,OFICIAL,ÚNICA,49,50,46,46,46,46,9,8,10,8,12,20214
270298,LA PRESENTACIÓN,76246,EL CAIRO,VALLE,A,OFICIAL,MAÑANA,37,50,48,45,47,43,9,9,11,8,8,20214
506543,LA RIVERA,66170,DOSQUEBRADAS,RISARALDA,A,OFICIAL,MAÑANA,13,50,44,41,49,45,8,12,10,6,8,20214
511196,COLEGIO  TRINIDAD CAMACHO PINZON,68077,BARBOSA,SANTANDER,A,OFICIAL,MAÑANA,68,,,,,52,,,,,10,20214
660696,COL ORIENTAL SIGLO XXI                                                                              ,68001,BUCARAMANGA,SANTANDER,A,NO OFICIAL,FIN DE SEMANA,33,50,46,42,45,47,10,12,12,11,14,20214
359125,I.E. DEL RESGUARDO DE QUINTANA - SEDE PRINCIPAL,19001,POPAYÁN,CAUCA,A,OFICIAL,MAÑANA,11,41,40,37,39,,7,9,9,6,,20214
550434,PABLO VI,73622,RONCESVALLES,TOLIMA,A,OFICIAL,MAÑANA,6,44,50,39,41,47,6,5,7,5,9,20214
627687,CENT EDUC LOS ANGELES,73268,ESPINAL,TOLIMA,A,NO OFICIAL,COMPLETA,20,49,51,45,47,45,10,11,14,11,12,20214
284224,I. E. R. SAN JUAN,05125,CAICEDO,ANTIOQUIA,A,OFICIAL,COMPLETA,3,46,40,39,42,44,2,7,5,6,5,20214
217547,CENT EDUC DIST HERNANDO DURAN DUSAN,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,ÚNICA,127,55,51,49,50,50,8,9,10,8,10,20214
217760,SEDE EL UVAL,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,TARDE,58,51,50,47,46,45,8,8,8,8,9,20214
217877,CENT EDUC DIST PARAISO MIRADOR,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,MAÑANA,32,52,50,46,47,46,8,8,9,7,8,20214
553651,REPÚBLICA DE SANTO DOMINGO,76001,CALI,VALLE,A,OFICIAL,MAÑANA,7,49,45,42,44,47,10,5,10,8,4,20214
553933,JOSE IGNACIO RENGIFO,76020,ALCALÁ,VALLE,A,OFICIAL,MAÑANA,2,48,37,36,39,31,13,13,10,11,0,20214
555185,CALLE HONDA,76109,BUENAVENTURA,VALLE,A,OFICIAL,MAÑANA,1,52,46,42,41,38,0,0,0,0,0,20214
555300,SAN LUIS GONZAGA,76109,BUENAVENTURA,VALLE,A,OFICIAL,MAÑANA,1,38,36,25,36,30,0,0,0,0,0,20214
517953,INST RUR ALTO DE MANTILLA,68276,FLORIDABLANCA,SANTANDER,A,OFICIAL,MAÑANA,10,54,51,44,51,45,12,12,10,9,8,20214
518563,I.E. SAN JOSE DE MOTOSO SEDE A - SEDE PRINCIPAL,68307,GIRÓN,SANTANDER,A,OFICIAL,MAÑANA,15,59,63,54,58,52,8,8,9,8,11,20214
521328,INSTITUCION EDUCATIVA  LA FUENTE,68418,LOS SANTOS,SANTANDER,A,OFICIAL,MAÑANA,16,48,48,41,48,45,7,9,9,7,9,20214
524538,INSTITUCION EDUCATIVA  BADILLO,68575,PUERTO WILCHES,SANTANDER,A,OFICIAL,MAÑANA,7,47,45,44,44,40,7,8,8,6,4,20214
531046,INSTITUCION EDUCATIVA RURAL BUENAVISTA,70001,SINCELEJO,SUCRE,A,OFICIAL,MAÑANA,38,42,39,38,39,38,8,8,10,6,6,20214
535732,I.E. EL RINCON - SEDE PRINCIPAL,70713,SAN ONOFRE,SUCRE,A,OFICIAL,TARDE,42,44,39,34,38,38,7,9,7,5,6,20214
219998,INSTITUCION EDUCATIVA ALBERTO E. FERNANDEZ BAENA,13001,CARTAGENA DE INDIAS,BOLIVAR,A,OFICIAL,ÚNICA,85,49,46,42,44,44,10,11,10,9,10,20214
220459,ESCUELA NORMAL SUPERIOR DE CARTAGENA DE INDIAS,13001,CARTAGENA DE INDIAS,BOLIVAR,A,OFICIAL,TARDE,137,51,46,46,46,45,9,8,10,8,10,20214
660928,I. E. R. NAZARETH,05607,RETIRO,ANTIOQUIA,A,OFICIAL,COMPLETA,16,45,42,41,41,41,9,10,8,5,9,20214
271387,MARIA MONTESSORI,76520,PALMIRA,VALLE,A,OFICIAL,TARDE,23,58,53,51,52,52,7,9,11,9,8,20214
272435,SEDE PRINCIPAL INSTITUTO TEC.  INDUSTRIAL C.S.L.,76834,TULUÁ,VALLE,A,OFICIAL,TARDE,53,52,52,46,47,45,11,13,11,10,12,20214
273557,TECNICO CRISTO REY,81001,ARAUCA,ARAUCA,A,OFICIAL,MAÑANA,90,55,54,50,50,50,9,10,12,9,12,20214
274431,CORAZON INMACULADO DE MARIA,18247,EL DONCELLO,CAQUETA,A,OFICIAL,ÚNICA,75,53,51,47,47,47,11,11,12,9,12,20214
198010,GIMNASIO MODERNO ALBERT EINSTEIN,08758,SOLEDAD,ATLANTICO,A,NO OFICIAL,TARDE,45,48,41,39,42,43,9,9,11,7,11,20214
198028,COLEGIO PETROSCHOOL - SEDE PRINCIPAL,50001,VILLAVICENCIO,META,A,NO OFICIAL,FIN DE SEMANA,21,51,47,46,47,45,10,11,14,11,13,20214
198036,GIMNASIO MODERNO ALBERT EINSTEIN,08758,SOLEDAD,ATLANTICO,A,NO OFICIAL,NOCTURNA,49,43,39,37,39,40,9,9,10,7,9,20214
199497,COLEGIO EL TRIANGULO - SEDE PRINCIPAL,25754,SOACHA,CUNDINAMARCA,A,NO OFICIAL,MAÑANA,7,55,47,44,46,42,12,14,13,11,9,20214
199539,I. E. R. NEL UPEGUI,05172,CHIGORODÓ,ANTIOQUIA,A,OFICIAL,COMPLETA,30,44,42,40,42,40,6,8,8,6,6,20214
555581,ANTONIO JOSE RUIZ,76109,BUENAVENTURA,VALLE,A,OFICIAL,MAÑANA,7,48,47,43,40,39,9,9,7,8,5,20214
557165,ANTONIO NARIÑO LA URIBE,76113,BUGALAGRANDE,VALLE,A,OFICIAL,MAÑANA,18,47,45,42,44,37,7,8,10,7,6,20214
557959,SIMON BOLIVAR,76147,CARTAGO,VALLE,A,OFICIAL,MAÑANA,7,48,43,41,43,38,7,9,9,6,5,20214
626192,I.E. LOS PALMITOS - SEDE PRINCIPAL,70418,LOS PALMITOS,SUCRE,A,OFICIAL,MAÑANA,81,51,46,45,46,44,10,10,11,10,11,20214
629725,LICEO RENACER,76001,CALI,VALLE,A,NO OFICIAL,MAÑANA,23,49,44,43,45,45,9,8,11,9,8,20214
629840,COLEGIO CIUDAD CÓRDOBA,76001,CALI,VALLE,A,NO OFICIAL,TARDE,23,60,55,53,54,54,8,6,9,8,9,20214
197970,ESCUELA DE GESTION Y FORMACION EMPRESARIAL - SEDE PRINCIPAL,76001,CALI,VALLE,B,NO OFICIAL,MAÑANA,17,54,47,46,44,51,10,8,9,6,14,20214
662098,CENT DE EDUC ROBERT HOOKE,11001,BOGOTÁ D.C.,BOGOTÁ,A,NO OFICIAL,FIN DE SEMANA,26,45,40,38,42,43,10,12,12,9,11,20214
560565,PEDRO VICENTE ABADIA,76318,GUACARÍ,VALLE,A,OFICIAL,MAÑANA,25,46,41,42,43,40,8,11,10,10,8,20214
268383,INSTITUCION EDUCATIVA RODRIGO LLOREDA CAICEDO - SEDE PRINCIPAL,76001,CALI,VALLE,A,OFICIAL,MAÑANA,71,52,48,47,47,48,8,8,10,9,11,20214
371641,ESCUELA RURAL MIXTA LA MESA DE CALOTO,19517,PÁEZ,CAUCA,A,OFICIAL,COMPLETA,9,38,35,34,38,39,5,6,3,5,5,20214
616375,INSTITUTO GARDNER - SEDE PRINCIPAL,44001,RIOHACHA,LA GUAJIRA,A,NO OFICIAL,COMPLETA,16,59,57,55,56,,9,12,11,10,,20214
274787,INSTITUCION EDUCATIVA MEGACOLEGIO EL PROGRESO - SEDE PRINCIPAL,85001,YOPAL,CASANARE,A,OFICIAL,MAÑANA,47,52,50,45,48,50,9,9,11,8,10,20214
275396,CENT DOCENTE JAIME GUZMAN SALAZAR,86573,PUERTO LEGUÍZAMO,PUTUMAYO,A,OFICIAL,TARDE,23,44,43,41,43,40,9,11,11,8,8,20214
277384,C.E.R. SAN ANTONIO ,05021,ALEJANDRÍA,ANTIOQUIA,A,OFICIAL,COMPLETA,10,44,43,40,45,43,10,11,12,8,10,20214
277566,CAÑAVERAL SAN JOSE,05030,AMAGÁ,ANTIOQUIA,A,OFICIAL,COMPLETA,3,48,36,42,44,34,7,5,6,7,4,20214
279711,I. E. R. OGOSCO,05042,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,A,OFICIAL,COMPLETA,8,43,39,41,44,40,11,9,12,6,8,20214
279935,E R I LA CIENAGA,05044,ANZÁ,ANTIOQUIA,A,OFICIAL,COMPLETA,9,44,39,37,41,37,7,10,7,6,4,20214
560326,NUESTRA SEÑORA DEL CARMEN,76306,GINEBRA,VALLE,A,OFICIAL,MAÑANA,6,42,37,36,40,38,6,10,7,6,7,20214
563940,SATELITE GENERAL SANTANDER,76736,SEVILLA,VALLE,A,OFICIAL,MAÑANA,22,53,47,47,48,44,9,11,11,10,6,20214
564047,GENERAL SANTANDER ,76736,SEVILLA,VALLE,A,OFICIAL,MAÑANA,11,50,49,47,46,44,10,15,16,10,14,20214
646851,COLEGIO PEDAGOGICO EMMANUEL - SEDE PRINCIPAL,50001,VILLAVICENCIO,META,A,NO OFICIAL,COMPLETA,1,64,61,49,65,65,0,0,0,0,0,20214
225771,INSTITUCIÓN EDUCATIVA FE Y ALEGRIA LA PAZ,17001,MANIZALES,CALDAS,A,OFICIAL,ÚNICA,143,53,52,49,50,52,10,11,11,9,11,20214
225797,INSTITUCIÓN EDUCATIVA ADOLFO HOYOS OCAMPO,17001,MANIZALES,CALDAS,A,OFICIAL,MAÑANA,25,51,47,45,48,50,9,9,9,8,9,20214
226472,INSTITUCION EDUCATIVA ESCUELA NORMAL SUPERIOR NUESTRA SENORA DE LA CANDELARIA - SEDE PRINCIPAL,17444,MARQUETALIA,CALDAS,A,OFICIAL,ÚNICA,37,55,51,49,49,48,9,9,12,9,10,20214
226829,INSTITUCION EDUCATIVA ESCUELA NORMAL SUPERIOR MARIA ESCOLASTICA - SEDE PRINCIPAL,17653,SALAMINA,CALDAS,A,OFICIAL,ÚNICA,22,51,50,47,49,46,9,7,9,8,10,20214
199646,UNIDAD CORPORATIVA ARKOS U - SEDE PRINCIPAL,25843,VILLA DE SAN DIEGO DE UBATÉ,CUNDINAMARCA,A,NO OFICIAL,NOCTURNA,1,59,51,60,58,57,0,0,0,0,0,20214
658930,SEDE # 1 BILINGÜE AWA TECNICO AGROINDUSTRIAL PIANULPI,52835,SAN ANDRÉS DE TUMACO,NARIÑO,A,OFICIAL,MAÑANA,19,44,41,37,41,40,8,11,10,8,7,20214
659136,I.E. SAMARIA - SEDE PRINCIPAL,73504,ORTEGA,TOLIMA,A,OFICIAL,MAÑANA,31,46,43,42,44,39,8,9,7,6,6,20214
659201,LICEO INTEGRAL LOS ALISOS,25754,SOACHA,CUNDINAMARCA,A,NO OFICIAL,COMPLETA,25,54,51,50,50,49,9,9,9,8,11,20214
659284,I. E.  SAN JOSE,05036,ANGELÓPOLIS,ANTIOQUIA,A,OFICIAL,NOCTURNA,18,41,34,34,34,35,6,7,7,6,5,20214
659433,INSTITUCION EDUCATIVA DEPARTAMENTAL LA AURORA,25377,LA CALERA,CUNDINAMARCA,A,OFICIAL,FIN DE SEMANA,5,46,37,41,39,47,8,7,8,3,8,20214
659524,LICEO SANTO CRISTO DE ZARAGOZA,05895,ZARAGOZA,ANTIOQUIA,A,OFICIAL,TARDE,62,47,42,40,40,41,8,10,10,8,8,20214
659573,INSTITUCION EDUCATIVA JUANA DE CAICEDO Y CUERO,76001,CALI,VALLE,A,OFICIAL,ÚNICA,102,53,51,48,48,49,10,12,11,9,10,20214
280800,I. E. R. EL FILO DAMAQUIEL,05659,SAN JUAN DE URABÁ,ANTIOQUIA,A,OFICIAL,TARDE,44,46,43,41,41,38,9,10,8,6,6,20214
564914,SEDE NO. 67 PEDRO PABLO PRIAS,76834,TULUÁ,VALLE,A,OFICIAL,ÚNICA,24,48,46,43,45,44,8,9,10,8,8,20214
582718,ESC RUR MIX ALPES ORIENTALES,86569,PUERTO CAICEDO,PUTUMAYO,A,OFICIAL,MAÑANA,3,,,,,38,,,,,8,20214
636589,LICEO QUIMBAYA,76147,CARTAGO,VALLE,A,NO OFICIAL,MAÑANA,13,56,49,50,50,58,10,10,10,11,13,20214
636951,FRAY LUIS APOSTOL,76364,JAMUNDÍ,VALLE,A,NO OFICIAL,COMPLETA,22,46,41,42,43,45,9,11,10,8,10,20214
639526,COLEGIO COLOMBO FRANCES,05380,LA ESTRELLA,ANTIOQUIA,A,NO OFICIAL,COMPLETA,17,63,59,58,58,70,8,8,10,8,14,20214
642462,COLEGIO EL FARO - SEDE PRINCIPAL,25175,CHÍA,CUNDINAMARCA,A,NO OFICIAL,COMPLETA,5,52,54,48,55,64,13,3,12,8,12,20214
642520,COLEGIO FERVAN CAMPESTRE - SEDE PRINCIPAL,25269,FACATATIVÁ,CUNDINAMARCA,A,NO OFICIAL,MAÑANA,23,67,63,61,61,77,8,10,7,7,10,20214
203679,INST EDUC FINCA LA MESA,05001,MEDELLÍN,ANTIOQUIA,A,OFICIAL,MAÑANA,130,50,47,44,44,44,9,9,10,8,9,20214
205112,I. E. MARIA AUXILIADORA,05101,CIUDAD BOLÍVAR,ANTIOQUIA,A,OFICIAL,MAÑANA,71,58,56,52,53,51,8,8,10,9,10,20214
662528,I. E. SANTA RITA,05034,ANDES,ANTIOQUIA,A,OFICIAL,FIN DE SEMANA,16,45,40,40,42,39,8,8,9,8,7,20214
228056,INSTITUTO DE FORMACION TORIBIO MAYA,19001,POPAYÁN,CAUCA,A,NO OFICIAL,MAÑANA,8,49,46,47,49,44,11,14,13,10,7,20214
228338,LIBORIO MEJIA (sede principal),19256,EL TAMBO,CAUCA,A,OFICIAL,MAÑANA,44,45,43,40,42,38,7,9,7,5,7,20214
229807,IE LEONIDAS ACUÑA,20001,VALLEDUPAR,CESAR,A,OFICIAL,ÚNICA,167,51,49,45,47,48,9,8,10,8,10,20214
231076,INSTITUCION EDUCATIVA CONCENTRACION DE DESARROLLO RURAL,20443,MANAURE BALCÓN DEL CESAR,CESAR,A,OFICIAL,ÚNICA,32,47,44,42,43,41,6,8,8,7,8,20214
282707,C. E. R. LA CIENAGA,05093,BETULIA,ANTIOQUIA,A,OFICIAL,COMPLETA,6,51,44,43,45,36,9,12,9,6,8,20214
585364,I.E.R. SAN JOSÉ ,86757,SAN MIGUEL,PUTUMAYO,A,OFICIAL,MAÑANA,6,42,39,41,40,37,7,8,9,4,4,20214
592881,INST EDUC PEDAGOGICO INTEGRAL,05001,MEDELLÍN,ANTIOQUIA,A,NO OFICIAL,MAÑANA,8,55,50,47,51,58,10,15,8,10,14,20214
593889,IE ESPERANZA AMOR Y PAZ SANTA RITA,05088,BELLO,ANTIOQUIA,A,NO OFICIAL,TARDE,27,55,49,47,49,52,9,11,12,8,10,20214
647693,COLEGIO UNIVERSITARIO  LOCAL NUEVO,68861,VÉLEZ,SANTANDER,A,OFICIAL,MAÑANA,48,53,52,48,50,46,10,9,11,9,10,20214
597666,COLEGIO ARQUIDIOCESANO SAN PANCRACIO,08758,SOLEDAD,ATLANTICO,A,NO OFICIAL,COMPLETA,25,60,53,53,55,58,9,9,9,7,11,20214
231936,IE RANCHO GRANDE,23001,MONTERÍA,CORDOBA,A,OFICIAL,MAÑANA,149,48,45,42,44,43,9,10,10,8,9,20214
232850,IE INSTITUTO TECNICO AGRICOLA,23417,LORICA,CORDOBA,A,OFICIAL,ÚNICA,62,49,46,43,46,44,8,10,10,8,8,20214
234203,INSTITUCION EDUCATIVA DEPARTAMENTAL CARLOS GIRALDO,25040,ANOLAIMA,CUNDINAMARCA,A,OFICIAL,ÚNICA,27,54,51,47,48,46,10,9,10,8,9,20214
234427,INSTITUCIÓN EDUCATIVA DEPARTAMENTAL PIO X,25178,CHIPAQUE,CUNDINAMARCA,A,OFICIAL,ÚNICA,52,58,59,53,54,53,8,10,11,9,9,20214
234674,I.E.M SILVERIA ESPINOSA DE RENDON - SEDE PRINCIPAL,25269,FACATATIVÁ,CUNDINAMARCA,A,OFICIAL,ÚNICA,48,57,54,53,51,52,8,9,10,7,8,20214
661504,GUAVIO BAJO,25290,FUSAGASUGÁ,CUNDINAMARCA,A,OFICIAL,NOCTURNA,8,43,44,42,44,41,11,6,11,9,4,20214
661595,INSTITUTO COL TECNISISTEMAS - SEDE PRINCIPAL,25754,SOACHA,CUNDINAMARCA,A,NO OFICIAL,FIN DE SEMANA,17,50,45,44,45,45,11,9,10,9,13,20214
303370,ROSA ELVIA TABARES RIOS,05679,SANTA BÁRBARA,ANTIOQUIA,A,OFICIAL,COMPLETA,52,44,40,38,41,39,7,9,9,6,7,20214
304436,COLEGIO ROBERTO LOPEZ GOMEZ,05690,SANTO DOMINGO,ANTIOQUIA,A,OFICIAL,TARDE,33,48,45,37,42,42,8,11,9,8,8,20214
595082,COL SAN ALBERTO MAGNO,08001,BARRANQUILLA,ATLANTICO,A,NO OFICIAL,MAÑANA,18,66,61,60,57,61,8,10,9,8,12,20214
657866,ISLA DE LOS MILAGROS,23675,SAN BERNARDO DEL VIENTO,CORDOBA,A,OFICIAL,MAÑANA,24,42,42,37,42,36,7,9,8,6,5,20214
658054,I.E. ECOLÓGICO DE BUSBANZA - SEDE PRINCIPAL,15114,BUSBANZÁ,BOYACA,A,OFICIAL,COMPLETA,7,57,55,50,52,54,9,7,9,5,8,20214
660159,I.E. COLEGIO TECNICO AGROPECUARIO JOSE CELESTINO MUTIS - SEDE PRINCIPAL,91540,PUERTO NARIÑO,AMAZONAS,A,OFICIAL,NOCTURNA,3,41,31,31,35,34,6,4,7,3,3,20214
660381,SEDE PRINCIPAL - MARIA MONTESSORI,50006,ACACÍAS,META,A,OFICIAL,TARDE,59,53,50,48,48,45,8,9,10,8,8,20214
660423,I. E. TAPARTO,05034,ANDES,ANTIOQUIA,A,OFICIAL,MAÑANA,21,53,49,47,50,45,9,10,10,8,10,20214
662288,INSTITUCIÓN EDUCATIVA SEIS DE ABRIL,50001,VILLAVICENCIO,META,A,OFICIAL,NOCTURNA,20,45,41,38,41,40,8,7,8,6,6,20214
565069,SEDE PRINCIPAL CONCENTRACIÓN DE DESARROLLO RURAL,76834,TULUÁ,VALLE,A,OFICIAL,ÚNICA,58,48,45,40,46,42,9,10,10,9,10,20214
642744,COLEGIO EL ROSARIO CAMPESTRE - SEDE PRINCIPAL,25214,COTA,CUNDINAMARCA,A,NO OFICIAL,COMPLETA,21,59,55,54,54,61,10,9,12,7,9,20214
582494,ESFOBIN KIWNAS CXHAB,86568,PUERTO ASÍS,PUTUMAYO,A,OFICIAL,MAÑANA,5,43,42,39,40,,12,13,10,10,,20214
482885,SEDE # 1 LA ENSENADA,52835,SAN ANDRÉS DE TUMACO,NARIÑO,A,OFICIAL,MAÑANA,12,40,35,33,37,36,7,5,5,4,5,20214
236349,INSTITUCIÓN EDUCATIVA DEPARTAMENTAL ESCUELA NORMAL SUPERIOR SANTA TERESITA,25594,QUETAME,CUNDINAMARCA,A,OFICIAL,ÚNICA,98,50,49,46,48,48,10,10,11,8,9,20214
236802,SEDE PRINCIPAL Y ANEXO CIEN FAMILIAS,25754,SOACHA,CUNDINAMARCA,A,OFICIAL,ÚNICA,105,53,51,48,48,50,9,9,11,8,11,20214
316869,PUEBLO NUEVO,13212,CÓRDOBA,BOLIVAR,A,OFICIAL,TARDE,4,40,36,37,37,39,4,5,9,4,6,20214
317081,I.E.T. AGROPECUARIA DE SAN ISIDRO - SEDE PRINCIPAL,13244,EL CARMEN DE BOLÍVAR,BOLIVAR,A,OFICIAL,TARDE,13,42,37,33,39,38,6,7,8,6,7,20214
317107,RAIZAL,13244,EL CARMEN DE BOLÍVAR,BOLIVAR,A,OFICIAL,MAÑANA,12,49,49,44,43,41,10,6,10,6,7,20214
319186,I.E.T.A. AMBIENTAL DE TIERRA FIRME - SEDE PRINCIPAL,13468,MOMPÓS,BOLIVAR,A,OFICIAL,MAÑANA,20,43,40,38,41,40,9,11,10,9,9,20214
320416,INSTITUCION EDUCATIVA DE MINA SECA - SEDE PRINCIPAL,13810,TIQUISIO,BOLIVAR,A,OFICIAL,MAÑANA,7,48,47,39,46,41,6,5,9,8,7,20214
321034,I.E. COBADILLO,13600,RÍO VIEJO,BOLIVAR,A,OFICIAL,MAÑANA,12,44,44,38,42,37,8,9,10,7,6,20214
321919,I.E. DE LA RIBONA - SEDE PRINCIPAL,13300,HATILLO DE LOBA,BOLIVAR,A,OFICIAL,TARDE,15,43,40,39,41,38,8,10,10,10,9,20214
324996,ESC SAN JUAN DE MOMBITA,15047,AQUITANIA,BOYACA,A,OFICIAL,COMPLETA,1,49,29,42,47,31,0,0,0,0,0,20214
367466,ESCUELA RURAL MIXTA LA MILAGROSA,19355,INZÁ,CAUCA,A,OFICIAL,MAÑANA,22,48,49,43,47,,7,7,8,8,,20214
369637,I.E.A. MAXIMINO GARABATO ANTES (I.E. INDÍGENA MAXIMINO GARABATO) - SEDE PRINCIPAL,19418,LÓPEZ DE MICAY,CAUCA,A,OFICIAL,MAÑANA,2,,,,,36,,,,,6,20214
372870,LA LORENA,19548,PIENDAMÓ - TUNÍA,CAUCA,A,OFICIAL,MAÑANA,21,50,44,45,48,46,8,8,7,7,9,20214
375519,CENTRO DOCENTE RURAL MIXTO EL TENGO,19743,SILVIA,CAUCA,A,OFICIAL,MAÑANA,9,42,38,33,37,35,5,8,6,3,3,20214
375527,CENT EDUC DE ARTES Y OFICIOS NAMUY MISAK ANTES CENT DOC RUR MIXT EL SALADO,19743,SILVIA,CAUCA,A,OFICIAL,MAÑANA,7,41,40,34,41,38,8,5,7,5,5,20214
376343, MINDALA (sede principal),19780,SUÁREZ,CAUCA,A,OFICIAL,COMPLETA,11,41,36,36,37,36,4,7,7,4,7,20214
378455,SEDE LA HONDA,20570,PUEBLO BELLO,CESAR,A,OFICIAL,COMPLETA,8,41,34,37,37,,8,4,7,5,,20214
381392,SEDE LA VILLA,20032,ASTREA,CESAR,A,OFICIAL,MAÑANA,6,43,42,37,41,35,3,7,6,6,4,20214
385732,INSTITUCION EDUCATIVA EL MARQUEZ,20614,RÍO DE ORO,CESAR,A,OFICIAL,MAÑANA,17,43,40,35,40,36,7,7,8,6,5,20214
597898,CENTRO EDUCATIVO AMIRA DE LA ROSA DE SOLEDAD,08758,SOLEDAD,ATLANTICO,A,NO OFICIAL,MAÑANA,13,50,44,43,44,45,8,9,9,7,10,20214
598169,CENTRO EDUCATIVO RAMON NAVARRO DONADO,08758,SOLEDAD,ATLANTICO,A,NO OFICIAL,MAÑANA,34,51,49,44,49,45,8,10,11,8,8,20214
599647,COLEGIO ARTEAGA MUÑOZ,11001,BOGOTÁ D.C.,BOGOTÁ,A,NO OFICIAL,MAÑANA,26,53,52,44,48,50,8,7,10,9,10,20214
600346,INST TENERIFE                                                                                       ,11001,BOGOTÁ D.C.,BOGOTÁ,A,NO OFICIAL,COMPLETA,38,53,49,48,48,49,8,8,10,7,8,20214
600726,COLEGIO BILINGÜE CEDAM - SEDE PRINCIPAL,11001,BOGOTÁ D.C.,BOGOTÁ,A,NO OFICIAL,COMPLETA,13,58,59,51,54,68,7,8,12,10,11,20214
600916,COLEGIO MIXTO CIUDADANOS DEL FUTURO SAS,11001,BOGOTÁ D.C.,BOGOTÁ,A,NO OFICIAL,MAÑANA,161,57,56,54,54,55,8,10,10,9,11,20214
237677,I.E.D. ESCUELA NORMAL SUPERIOR MARIA AUXILIADORA,25873,VILLAPINZÓN,CUNDINAMARCA,A,OFICIAL,ÚNICA,176,53,50,46,47,47,9,10,10,8,9,20214
238519,IE DIEGO LUIS CORDOBA - SEDE PRINCIPAL,27006,ACANDÍ,CHOCO,A,OFICIAL,ÚNICA,56,44,41,38,41,41,9,9,10,7,9,20214
342576,GUACO,17013,AGUADAS,CALDAS,A,OFICIAL,COMPLETA,7,52,48,50,47,43,8,10,6,7,8,20214
348664,CENTRO EDUCATIVO ISABEL LA CATÓLICA,17662,SAMANÁ,CALDAS,A,OFICIAL,COMPLETA,14,44,40,39,41,39,8,8,11,5,7,20214
358754,SEDE CALIBIO,19001,POPAYÁN,CAUCA,A,OFICIAL,TARDE,15,49,51,44,48,43,9,10,9,8,7,20214
364133,CENTRO DOCENTE BETANIA,19137,CALDONO,CAUCA,A,OFICIAL,MAÑANA,7,41,37,32,34,,6,6,6,1,,20214
541151,EL J0RDAN,73168,CHAPARRAL,TOLIMA,A,OFICIAL,MAÑANA,5,42,39,34,35,36,4,7,6,4,4,20214
549733,LA URIBE,73616,RIOBLANCO,TOLIMA,A,OFICIAL,MAÑANA,4,49,39,40,40,37,3,4,6,4,7,20214
550061,LAS DELICIAS,73616,RIOBLANCO,TOLIMA,A,OFICIAL,MAÑANA,6,52,44,43,48,45,7,6,10,8,11,20214
